customer_id,total_wagered,avg_bet_per_session,loss_rate,total_sessions,days_since_last_visit,session_duration_volatility,loss_chasing_score,sessions_last_30d,bet_trend_ratio,avg_session_value,loss_chasing_indicator,normalized_avg_bet,normalized_sessions,normalized_loss_rate,period_id,total_bet,total_win
2048930,5621.6,5621.6,3.5,1,0,,0.0,1,1.0,5621.6,0,0.940440934874652,-0.39458778895711194,-0.3425697141467825,2022-H1,5621.6,5424.74
253796,257.29,257.29,6.27,4,0,261.022461210545,0.0,4,1.0,1029.145,0,-0.16865752179742022,0.6402391780467324,-0.2704888349307836,2022-H1,4116.58,3858.31
231024,213.1,213.1,9.39,1,0,,0.0,1,1.0,213.1,0,-0.1777940297174209,-0.39458778895711194,-0.1893002633950736,2022-H1,213.1,193.1
257046,493.75,493.75,6.79,2,0,401.614661757339,0.0,2,1.0,3456.25,0,-0.11976821057851635,-0.049645466622497185,-0.2569574063414986,2022-H1,6912.5,6443.15
259206,438.75,438.75,22.56,1,0,531.39074606169,43.875,1,1.0,877.5,1,-0.1311397411419931,-0.39458778895711194,0.15340918760662514,2022-H1,877.5,679.5
222841,379.72,379.72,12.47,1,0,97.66699374234197,0.0,1,1.0,2278.3,0,-0.14334449476312094,-0.39458778895711194,-0.10915257098161632,2022-H1,2278.3,1994.15
209915,175.55714285714288,175.55714285714288,0.29968264301407777,1,0,215.143516053819,0.0,1,1.0,1228.9,0,-0.18555620694360708,-0.39458778895711194,-0.42584830218352154,2022-H1,1228.9,860.6199999999999
257644,222.25,222.25,25.5,1,0,279.641542931899,22.225,1,1.0,666.76,1,-0.17590222054186067,-0.39458778895711194,0.22991380309219803,2022-H1,666.76,496.76
257567,632.38,632.38,10.67,1,0,216.152482829445,0.0,1,1.0,2529.5,0,-0.09110575090552031,-0.39458778895711194,-0.15599213148298746,2022-H1,2529.5,2259.5
209981,11.35,11.35,87.22,1,0,10.53292457012771,3.405,1,1.0,34.05,1,-0.21950687137526517,-0.39458778895711194,1.8359902887281014,2022-H1,34.05,4.35
201414,1025.84,1025.84,11.26,3,0,1318.506078639416,0.0,3,1.0,3761.4166666666665,0,-0.009755888805419197,0.29529685571211756,-0.14063916442976027,2022-H1,11284.25,10013.96
213946,65.78,65.78,-4.48,3,0,,0.0,3,1.0,87.70333333333333,0,-0.20825319121944627,0.29529685571211756,-0.5502250990361945,2022-H1,263.11,274.91
211517,850.42,850.42,37.54,1,0,1280.003225386561,85.042,1,1.0,4252.1,1,-0.0460248686498754,-0.39458778895711194,0.5432184188902582,2022-H1,4252.1,2655.9
229879,595.71,595.71,-43.97,3,0,513.473993174598,0.0,3,1.0,1390.0,0,-0.09868746046484199,0.29529685571211756,-1.5778330124801647,2022-H1,4170.0,6003.65
257364,26.7,26.7,-82.4,1,0,,0.0,1,1.0,26.7,0,-0.21633318057254936,-0.39458778895711194,-2.5778576291844386,2022-H1,26.7,48.7
236425,1186.13,1186.13,10.86,1,0,816.339808331473,0.0,1,1.0,7116.8,0,0.023384886358575177,-0.39458778895711194,-0.1510479556522872,2022-H1,7116.8,6344.0
255568,48.6,48.6,40.41,1,0,34.36538956566621,9.72,1,1.0,48.6,1,-0.2118052438572741,-0.39458778895711194,0.6179014959118888,2022-H1,48.6,28.96
255891,615.85,615.85,20.72,3,0,392.02089115577,61.585,3,1.0,2258.133333333333,1,-0.09452341272759796,0.29529685571211756,0.10552874798300134,2022-H1,6774.4,5371.04
257646,222.36,222.36,28.96,2,0,214.157558403687,22.236,2,1.0,778.25,1,-0.1758794774807337,-0.049645466622497185,0.31994984716705593,2022-H1,1556.5,1105.8
225403,90.0,90.0,55.56,1,0,,18.0,1,1.0,90.0,1,-0.2032455826694934,-0.39458778895711194,1.012134463465096,2022-H1,90.0,40.0
252805,82.91,82.91,35.88,3,0,76.9675436647018,8.291,3,1.0,386.90000000000003,1,-0.20471147633667613,0.29529685571211756,0.5000219353167716,2022-H1,1160.7,744.19
211552,7838.74,7838.74,13.69,4,0,18456.23756123,0.0,4,1.0,21556.525,0,1.3988459398475035,0.6402391780467324,-0.07740575775290924,2022-H1,86226.1,74421.1
208646,614.03,614.03,-19.71,1,0,502.573353425066,0.0,1,1.0,9824.55,0,-0.09489970701169848,-0.39458778895711194,-0.9465398248339069,2022-H1,9824.55,11760.83
239372,1717.5,1717.5,11.58,1,0,,0.0,1,1.0,3435.0,0,0.13324834445884134,-0.39458778895711194,-0.13231213145173873,2022-H1,3435.0,3037.15
257188,565.33,565.33,19.74,1,0,619.510496884435,0.0,1,1.0,3391.95,0,-0.10496868043790424,-0.39458778895711194,0.08002720948781036,2022-H1,3391.95,2722.42
225736,318.2,318.2,26.4,2,0,254.329903865039,31.82,2,1.0,795.5,1,-0.1560640685861226,-0.049645466622497185,0.2533335833428836,2022-H1,1591.0,1171.0
257483,120.0,120.0,83.33,1,0,,36.0,1,1.0,120.0,1,-0.19704292963486972,-0.39458778895711194,1.7347647940890272,2022-H1,120.0,20.0
233942,76.08,76.08,-34.64,2,0,60.43680879350644,0.0,2,1.0,304.3,0,-0.20612361367755877,-0.049645466622497185,-1.3350479572147242,2022-H1,608.6,819.43
256182,948.92,948.92,-8.19,4,0,1177.31583525735,0.0,4,1.0,4270.15,0,-0.02565949118619431,0.6402391780467324,-0.6467666376251318,2022-H1,17080.6,18479.8
259336,150.0,150.0,33.0,1,0,,15.0,1,1.0,150.0,1,-0.19084027660024605,-0.39458778895711194,0.4250786385145778,2022-H1,150.0,100.5
256017,932.5,932.5,37.36,1,0,710.341995098136,93.25,1,1.0,2797.5,1,-0.029054409947144998,-0.39458778895711194,0.5385344628401212,2022-H1,2797.5,1752.3
238189,178.28,178.28,6.71,2,0,200.883880878576,0.0,2,1.0,2050.2,0,-0.18499324233960746,-0.049645466622497185,-0.25903916458600396,2022-H1,4100.4,3825.42
259379,169.9,169.9,-29.72,1,0,,0.0,1,1.0,169.9,0,-0.186725850087279,-0.39458778895711194,-1.2070198251776432,2022-H1,169.9,220.4
258753,17.8,17.8,55.06,1,0,,3.56,1,1.0,17.8,1,-0.21817330097282106,-0.39458778895711194,0.9991234744369373,2022-H1,17.8,8.0
258844,705.6,705.6,13.33,1,0,,0.0,1,1.0,705.6,0,-0.07596714239901545,-0.39458778895711194,-0.08677366985318347,2022-H1,705.6,611.54
255854,160.06,160.06,30.37,1,0,79.91668280450703,16.006,1,1.0,1120.4,1,-0.18876032028263556,-0.39458778895711194,0.3566408362264633,2022-H1,1120.4,780.1
253307,1380.0,1380.0,-75.61,1,0,1074.802307403552,0.0,1,1.0,2760.0,0,0.06346849781932493,-0.39458778895711194,-2.401168398182044,2022-H1,2760.0,4846.7
258648,150.85,150.85,19.79,1,0,74.74118677141807,0.0,1,1.0,301.7,0,-0.19066453476426504,-0.39458778895711194,0.08132830839062626,2022-H1,301.7,242.0
255956,1059.93,1059.93,20.77,1,0,1916.827328990973,105.993,1,1.0,4239.7,1,-0.0027076074070751226,-0.39458778895711194,0.10682984688581722,2022-H1,4239.7,3359.1
217107,552.6833333333334,552.6833333333334,0.0,2,0,726.198664278584,0.0,2,1.0,2487.0750000000003,0,-0.10758344328383337,-0.049645466622497185,-0.433646637343893,2022-H1,4974.150000000001,5096.07
253785,187.78,187.78,-32.2,2,0,67.79150020467168,0.0,2,1.0,751.125,0,-0.1830290688786433,-0.049645466622497185,-1.27155433075731,2022-H1,1502.25,1985.95
259372,34.05,34.05,43.32,1,0,22.80065788524533,6.81,1,1.0,68.1,1,-0.21481353057906657,-0.39458778895711194,0.6936254520557723,2022-H1,68.1,38.6
222417,56.5,56.5,58.7,2,0,31.51190251317746,11.3,2,1.0,84.75,1,-0.21017187855815653,-0.049645466622497185,1.0938434745619323,2022-H1,169.5,70.01
256445,242.25,242.25,6.63,2,0,421.98138076731,0.0,2,1.0,969.0,0,-0.1717671185187782,-0.049645466622497185,-0.26112092283050936,2022-H1,1938.0,1809.6
258081,320.7,320.7,13.25,1,0,145.239732855717,0.0,1,1.0,641.4,0,-0.15554718083323726,-0.39458778895711194,-0.08885542809768884,2022-H1,641.4,556.4
257129,32.2,32.2,-8.39,1,0,,0.0,1,1.0,32.2,0,-0.21519602751620168,-0.39458778895711194,-0.6519710332363952,2022-H1,32.2,34.9
255807,90.0,90.0,55.56,1,0,,18.0,1,1.0,90.0,1,-0.2032455826694934,-0.39458778895711194,1.012134463465096,2022-H1,90.0,40.0
251235,2246.46,2246.46,9.84,3,0,2462.948851105472,0.0,3,1.0,15725.233333333332,0,0.24261352276532613,0.29529685571211756,-0.17759037326973084,2022-H1,47175.7,42533.7
258717,40.0,40.0,37.5,1,0,18.384776310850235,4.0,1,1.0,80.0,1,-0.21358333772719953,-0.39458778895711194,0.5421775397680056,2022-H1,80.0,50.0
245119,865.0,865.0,57.68,1,0,4.242640687119285,173.0,1,1.0,1730.0,1,-0.043010379275048284,-0.39458778895711194,1.0673010569444887,2022-H1,1730.0,732.2
253599,1171.9,1171.9,2.8,4,0,870.494006233938,0.0,4,1.0,11426.0275,0,0.020442761269152007,0.6402391780467324,-0.36078509878620457,2022-H1,45704.11,44423.73
255883,118.5,118.5,50.53,1,0,,23.7,1,1.0,118.5,1,-0.1973530622866009,-0.39458778895711194,0.8812439138418199,2022-H1,118.5,58.62
255606,10.0,10.0,0.0,1,0,12.727922061357855,0.0,1,1.0,20.0,0,-0.21978599076182323,-0.39458778895711194,-0.433646637343893,2022-H1,20.0,20.0
257695,1416.21,1416.21,-9.31,1,0,1460.612769097272,0.0,1,1.0,11329.7,0,0.07095510003211572,-0.39458778895711194,-0.675911253048207,2022-H1,11329.7,12384.35
259284,217.23,217.23,7.61,1,0,212.680195791282,0.0,1,1.0,2606.7,0,-0.17694013114965437,-0.39458778895711194,-0.23561938433531843,2022-H1,2606.7,2408.27
238979,268.83,268.83,22.86,2,0,194.955266236471,26.883,2,1.0,537.65,1,-0.16627156793010164,-0.049645466622497185,0.16121578102352035,2022-H1,1075.3,829.5
224227,84.5,84.5,58.64,1,0,,16.9,1,1.0,84.5,1,-0.20438273572584106,-0.39458778895711194,1.0922821558785532,2022-H1,84.5,34.95
256874,196.98,196.98,25.18,1,0,144.946814240029,19.698,1,1.0,590.95,1,-0.18112692194802535,-0.39458778895711194,0.2215867701141765,2022-H1,590.95,442.12
255461,429.35,429.35,23.29,1,0,525.592470455961,42.935,1,1.0,858.7,1,-0.13308323909284184,-0.39458778895711194,0.1724052315877368,2022-H1,858.7,658.7
236597,7.2,7.2,58.33,1,0,,1.44,1,1.0,7.2,1,-0.22036490504505477,-0.39458778895711194,1.0842153426810948,2022-H1,7.2,3.0
211267,178.68,178.68,47.57,1,0,41.464741648779146,35.736,1,1.0,357.36,1,-0.18491054029914578,-0.39458778895711194,0.8042188587951208,2022-H1,357.36,187.36
245260,676.2345238095238,676.2345238095238,0.09925585833317194,4,0,321.312822469071,0.0,4,1.0,7100.4625,0,-0.08203860439921633,0.6402391780467324,-0.43106380357638624,2022-H1,28401.85,25582.8
257425,503.62,503.62,23.12,1,0,479.332320698977,50.362,1,1.0,3021.7,1,-0.11772753773012515,-0.39458778895711194,0.1679814953181629,2022-H1,3021.7,2323.2
258432,112.0,112.0,87.86,1,0,,33.6,1,1.0,112.0,1,-0.1986969704441027,-0.39458778895711194,1.8526443546841445,2022-H1,112.0,13.6
259078,42.4,42.4,58.96,1,0,33.72793105622302,8.48,1,1.0,169.6,1,-0.21308712548442962,-0.39458778895711194,1.100609188856575,2022-H1,169.6,69.6
258141,84.62,84.62,-24.23,1,0,65.29970903457381,0.0,1,1.0,423.1,0,-0.20435792511370257,-0.39458778895711194,-1.0641591656484612,2022-H1,423.1,525.6
210048,473.49,473.49,21.91,4,0,49.4609745152681,47.349,4,1.0,3314.45,1,-0.12395706892789887,0.6402391780467324,0.13649490187001895,2022-H1,13257.8,10353.0
252724,235.01,235.01,23.37,2,0,139.025429328594,23.501,2,1.0,705.03,1,-0.17326402545113406,-0.049645466622497185,0.17448698983224223,2022-H1,1410.06,1080.51
257270,426.0,426.0,17.43,2,0,441.512659582292,0.0,2,1.0,1278.0,0,-0.13377586868170815,-0.049645466622497185,0.01991644017771745,2022-H1,2556.0,2110.5
219371,1113.0,1113.0,24.8,1,0,52.32590180780452,111.3,1,1.0,2226.0,1,0.008264885811174159,-0.39458778895711194,0.21169841845277595,2022-H1,2226.0,1673.9
256799,533.0,533.0,18.76,1,0,,0.0,1,1.0,533.0,0,-0.11165307285821703,-0.39458778895711194,0.0545256709926195,2022-H1,533.0,433.0
259264,105.6,105.6,18.94,1,0,,0.0,1,1.0,105.6,0,-0.20002020309148907,-0.39458778895711194,0.059209627042756605,2022-H1,105.6,85.6
254525,24.46,24.46,7.56,3,0,23.97213660342635,0.0,3,1.0,40.766666666666666,0,-0.2167963119991346,0.29529685571211756,-0.2369204832381343,2022-H1,122.3,113.05
257276,220.0,220.0,22.68,1,0,,22.0,1,1.0,220.0,1,-0.17636741951945745,-0.39458778895711194,0.15653182497338325,2022-H1,220.0,170.1
257228,14.5,14.5,68.97,1,0,,4.35,1,1.0,14.5,1,-0.21885559280662967,-0.39458778895711194,1.3610891892003107,2022-H1,14.5,4.5
228952,111.7,111.7,29.73,1,0,76.36366937228723,11.17,1,1.0,335.1,1,-0.19875899697444893,-0.39458778895711194,0.33998677027042024,2022-H1,335.1,235.48
257272,369.6,369.6,40.58,1,0,548.630731913552,73.92,1,1.0,1108.8,1,-0.14543685638680068,-0.39458778895711194,0.6223252321814629,2022-H1,1108.8,658.8
233752,330.488,330.488,0.20890319769552906,5,0,203.26797337505,0.0,5,1.0,330.488,0,-0.15352346190314073,0.9851815003813471,-0.42821056291756543,2022-H1,1652.44,1307.24
257869,274.45,274.45,36.44,1,0,111.195008880795,27.445,1,1.0,1097.8,1,-0.16510960426161544,-0.39458778895711194,0.5145942430283093,2022-H1,1097.8,697.8
211682,5372.67,5372.67,4.69,2,0,3787.651710932954,0.0,2,1.0,40295.0,0,0.8889733875443562,-0.049645466622497185,-0.3116035602597649,2022-H1,80590.0,76809.35
248912,7967.13,7967.13,3.66,15,0,10244.209804205882,0.0,15,1.0,76484.45999999999,0,1.4253912272846814,4.434604723727495,-0.3384061976577717,2022-H1,1147266.9,1105279.31
255131,877.5,877.5,-22.78,1,0,311.834090503267,0.0,1,1.0,1755.0,0,-0.04042594051062175,-0.39458778895711194,-1.0264272974668012,2022-H1,1755.0,2154.8
223757,373.98,373.98,9.99,1,0,253.880488616199,0.0,1,1.0,1495.9,0,-0.14453126904374564,-0.39458778895711194,-0.17368707656128324,2022-H1,1495.9,1346.44
214347,343.64,343.64,4.07,2,0,465.191446540074,0.0,2,1.0,5841.95,0,-0.1508042188127617,-0.049645466622497185,-0.3277371866546816,2022-H1,11683.9,11208.4
255092,26.4,26.4,75.76,1,0,,7.92,1,1.0,26.4,1,-0.2163952071028956,-0.39458778895711194,1.5377784202027054,2022-H1,26.4,6.4
251739,172.92,172.92,15.16,5,0,147.625827081268,0.0,5,1.0,449.58000000000004,0,-0.18610144968179354,0.9851815003813471,-0.039153450010122805,2022-H1,2247.9,1907.1
210632,41.77,41.77,31.6,2,0,,4.177,2,1.0,62.65,1,-0.21321738119815675,-0.049645466622497185,0.3886478692357336,2022-H1,125.3,85.7
255579,164.11,164.11,28.64,1,0,97.09878867372528,16.411,1,1.0,1148.8,1,-0.18792296212296136,-0.39458778895711194,0.31162281418903437,2022-H1,1148.8,819.8
258894,157.0,157.0,31.85,1,0,138.713133240272,15.7,1,1.0,314.0,1,-0.18939299089216718,-0.39458778895711194,0.3951533637498129,2022-H1,314.0,214.0
258036,155.28,155.28,-56.77,1,0,134.597797158795,0.0,1,1.0,776.4,0,-0.18974860966615228,-0.39458778895711194,-1.910914331601026,2022-H1,776.4,1217.18
210798,245.3,245.3,-8.78,1,0,224.817392565611,0.0,1,1.0,981.2,0,-0.17113651546025815,-0.39458778895711194,-0.6621196046783588,2022-H1,981.2,1067.36
258738,455.71,455.71,19.87,2,0,357.651172297466,0.0,2,1.0,4101.4,0,-0.12763317462641915,-0.049645466622497185,0.08341006663513169,2022-H1,8202.8,6572.8
258179,2555.33,2555.33,-18.58,1,0,1600.985529811768,0.0,1,1.0,15332.0,0,0.3064739708588,-0.39458778895711194,-0.9171349896302684,2022-H1,15332.0,18181.4
257741,13.5,13.5,74.07,1,0,9.545941546018392,4.05,1,1.0,13.5,1,-0.21906234790778378,-0.39458778895711194,1.4938012772875289,2022-H1,13.5,3.5
202619,623.33,623.33,5.31,1,0,311.516634119806,0.0,1,1.0,1870.0,0,-0.09297688457096512,-0.39458778895711194,-0.2954699338648482,2022-H1,1870.0,1770.78
214353,296.88,296.88,21.02,1,0,242.997245354757,29.688,1,1.0,593.75,1,-0.1604720873427285,-0.39458778895711194,0.11333534139989654,2022-H1,593.75,468.95
237237,57.9,57.9,-0.17,1,0,40.9414826307011,0.0,1,1.0,57.9,0,-0.20988242141654076,-0.39458778895711194,-0.438070373613467,2022-H1,57.9,58.0
248134,19792.8,19792.8,-0.61,1,0,5847.943801029555,0.0,1,1.0,98964.0,0,3.8704088243499557,-0.39458778895711194,-0.4495200439582466,2022-H1,98964.0,99570.0
245021,751.69,751.69,13.95,1,0,618.307883172176,0.0,1,1.0,6013.5,0,-0.06643779978682192,-0.39458778895711194,-0.07064004345826676,2022-H1,6013.5,5174.46
210675,396.7,396.7,27.04,3,0,654.293826961557,39.67,3,1.0,1190.1000000000001,1,-0.13983379314552394,0.29529685571211756,0.26998764929892666,2022-H1,3570.3,2604.82
209185,1518.5,1518.5,36.21,1,0,1593.878837929659,151.85,1,1.0,4555.5,1,0.09210407932917093,-0.39458778895711194,0.5086091880753563,2022-H1,4555.5,2906.0
259414,2020.0,2020.0,19.8,1,0,507.702668891941,0.0,1,1.0,4040.0,0,0.1957917625579635,-0.39458778895711194,0.08158852817118947,2022-H1,4040.0,3240.0
238335,132.0,132.0,73.86,1,0,,39.6,1,1.0,132.0,1,-0.19456186842102025,-0.39458778895711194,1.4883366618957024,2022-H1,132.0,34.5
258522,299.0,299.0,83.61,1,0,,89.7,1,1.0,299.0,1,-0.16003376652828175,-0.39458778895711194,1.742050947944796,2022-H1,299.0,49.0
254580,386.85,386.85,-31.49,3,0,767.557705973955,0.0,3,1.0,1547.3999999999999,0,-0.14187033089189205,0.29529685571211756,-1.2530787263373246,2022-H1,4642.2,6104.2
257998,576.93,576.93,-9.79,2,0,860.331453084604,0.0,2,1.0,1153.85,0,-0.10257032126451643,-0.049645466622497185,-0.6884018025152393,2022-H1,2307.7,2533.69
236529,70.9,70.9,56.14,1,0,0.848528137423857,14.18,1,1.0,141.8,1,-0.20719460510153714,-0.39458778895711194,1.02722721073776,2022-H1,141.8,62.2
256455,623.19,623.19,11.61,2,0,658.445972280717,0.0,2,1.0,8413.0,0,-0.09300583028512668,-0.049645466622497185,-0.13153147211004923,2022-H1,16826.0,14872.2
257068,272.25,272.25,6.88,6,0,49.67823467072879,0.0,6,1.0,1225.1216666666667,0,-0.16556446548415454,1.330123822715962,-0.25461542831643,2022-H1,7350.73,6844.88
216360,49.0,49.0,20.41,1,0,,4.9,1,1.0,49.0,1,-0.21172254181681244,-0.39458778895711194,0.097461934785543,2022-H1,49.0,39.0
256439,227.5,227.5,0.0,1,0,,0.0,1,1.0,227.5,0,-0.17481675626080154,-0.39458778895711194,-0.433646637343893,2022-H1,227.5,227.5
247245,87.64,87.64,13.78,1,0,76.010618384163,0.0,1,1.0,701.1,0,-0.20373352470821712,-0.39458778895711194,-0.07506377972784069,2022-H1,701.1,604.47
208749,45.46,45.46,16.69,2,0,28.00468338808112,0.0,2,1.0,90.925,0,-0.21245445487489803,-0.049645466622497185,0.0006601764160426892,2022-H1,181.85,151.5
256441,40.5,40.5,47.75,1,0,,8.1,1,1.0,40.5,1,-0.2134799601766225,-0.39458778895711194,0.808902814845258,2022-H1,40.5,21.16
246172,11119.71,11119.71,5.63,2,0,11770.87093361,0.0,2,1.0,105637.25,0,2.0772032240811455,-0.049645466622497185,-0.28714290088682665,2022-H1,211274.5,199372.17
255489,3.83,3.83,73.91,1,0,2.5289984842489197,1.149,1,1.0,11.5,1,-0.22106166973594418,-0.39458778895711194,1.4896377607985183,2022-H1,11.5,3.0
259320,64.0,64.0,78.13,1,0,,19.2,1,1.0,64.0,1,-0.2086212152995006,-0.39458778895711194,1.5994505081961772,2022-H1,64.0,14.0
2253920,148.0,148.0,98.48,1,0,,44.4,1,1.0,148.0,1,-0.19125378680255428,-0.39458778895711194,2.128997761642234,2022-H1,148.0,2.25
2413260,1356.0,1356.0,-9.16,1,0,602.454977570938,0.0,1,1.0,2712.0,0,0.05850637539162598,-0.39458778895711194,-0.6720079563397595,2022-H1,2712.0,2960.31
256446,1313.44,1313.44,21.13,3,0,832.193879320064,131.344,3,1.0,3940.3333333333335,1,0.04970687828650653,0.29529685571211756,0.11619775898609143,2022-H1,11821.0,9323.35
258334,33.8,33.8,43.79,1,0,,6.76,1,1.0,33.8,1,-0.2148652193543551,-0.39458778895711194,0.7058557817422414,2022-H1,33.8,19.0
251093,3896.9,3896.9,-75.08,1,0,5329.463809803009,0.0,1,1.0,7793.8,0,0.5838504119141364,-0.39458778895711194,-2.3873767498121956,2022-H1,7793.8,13645.45
58148,220.0,220.0,45.0,1,0,,44.0,1,1.0,220.0,1,-0.17636741951945745,-0.39458778895711194,0.7373423751903854,2022-H1,220.0,121.0
258319,13.5,13.5,74.07,1,0,,4.05,1,1.0,13.5,1,-0.21906234790778378,-0.39458778895711194,1.4938012772875289,2022-H1,13.5,3.5
257645,37.88,37.88,51.75,1,0,22.252808811473667,7.576,1,1.0,75.75,1,-0.21402165854164626,-0.39458778895711194,0.912990727070527,2022-H1,75.75,36.55
237336,1104.5,1104.5,2.45,5,0,1105.329952602834,0.0,5,1.0,14800.351999999999,0,0.006507467451364115,0.9851815003813471,-0.36989279110591566,2022-H1,74001.76,72191.38
244112,469.38,469.38,18.66,2,0,141.793864465286,0.0,2,1.0,1877.5,0,-0.12480683239364232,-0.049645466622497185,0.051923473186987736,2022-H1,3755.0,3054.5
258876,4.0,4.0,100.0,1,0,,1.2,1,1.0,4.0,1,-0.22102652136874795,-0.39458778895711194,2.1685511682878365,2022-H1,4.0,0.0
258429,78.6,78.6,50.89,1,0,,15.72,1,1.0,78.6,1,-0.2056025908226504,-0.39458778895711194,0.8906118259420941,2022-H1,78.6,38.6
222322,572.5,572.5,-0.87,1,0,,0.0,1,1.0,572.5,0,-0.10348624636262918,-0.39458778895711194,-0.4562857582528891,2022-H1,572.5,577.5
234017,42.69,42.69,-22.54,2,0,48.272999699625046,0.0,2,1.0,149.4,0,-0.21302716650509493,-0.049645466622497185,-1.0201820227332847,2022-H1,298.8,366.15
231809,610.6833333333333,610.6833333333333,0.041749679320979206,3,0,502.421718612296,0.0,3,1.0,2442.733333333333,0,-0.09559164741689427,0.29529685571211756,-0.4325602281047442,2022-H1,7328.2,7022.25
254526,478.74,478.74,10.25,2,0,1002.642060383465,0.0,2,1.0,1436.225,0,-0.12287160464683973,-0.049645466622497185,-0.16692136226664073,2022-H1,2872.45,2577.95
257910,78.5,78.5,-31.85,1,0,55.54952745073535,0.0,1,1.0,235.5,0,-0.20562326633276581,-0.39458778895711194,-1.262446638437599,2022-H1,235.5,310.5
253657,390.99,390.99,38.21,4,0,,39.099,4,1.0,684.225,1,-0.141014364773114,0.6402391780467324,0.560653144187991,2022-H1,2736.9,1691.15
259014,1865.0,1865.0,26.8,1,0,2235.871642111863,186.5,1,1.0,3730.0,1,0.16374472187907446,-0.39458778895711194,0.26374237456541055,2022-H1,3730.0,2730.2
209490,170.5,170.5,5.63,1,0,28.991378028648448,0.0,1,1.0,341.0,0,-0.18660179702658652,-0.39458778895711194,-0.28714290088682665,2022-H1,341.0,321.8
2080630,257.3,257.3,37.18,1,0,,25.73,1,1.0,257.3,1,-0.16865545424640868,-0.39458778895711194,0.533850506789984,2022-H1,257.3,161.63
256101,6.5,6.5,75.69,1,0,,1.95,1,1.0,6.5,1,-0.22050963361586265,-0.39458778895711194,1.535956881738763,2022-H1,6.5,1.58
258371,112.63,112.63,8.55,1,0,139.83036597964,0.0,1,1.0,225.25,0,-0.1985667147303756,-0.39458778895711194,-0.2111587249623801,2022-H1,225.25,206.0
258464,33.0,33.0,60.61,1,0,,9.9,1,1.0,33.0,1,-0.2150306234352784,-0.39458778895711194,1.1435454526494981,2022-H1,33.0,13.0
252427,931.66,931.66,32.25,2,0,1224.322339296315,93.166,2,1.0,3260.825,1,-0.029228084232114464,-0.049645466622497185,0.4055621549723398,2022-H1,6521.65,4418.27
258975,1763.25,1763.25,11.31,2,0,2555.578652673402,0.0,2,1.0,5289.75,0,0.14270739033664248,-0.049645466622497185,-0.1393380655269444,2022-H1,10579.5,9382.7
244065,371.0,371.0,-1.0,1,0,,0.0,1,1.0,371.0,0,-0.1451473992451849,-0.39458778895711194,-0.4596686154002103,2022-H1,371.0,374.7
255339,70.34,70.34,49.76,1,0,43.92547324730833,14.068,1,1.0,140.68,1,-0.20731038795818346,-0.39458778895711194,0.8612069907384557,2022-H1,140.68,70.68
222888,380.22222222222223,380.22222222222223,0.11988603156049094,2,0,121.695487454,0.0,2,1.0,1711.0,0,-0.14324065775676356,-0.049645466622497185,-0.430526965661367,2022-H1,3422.0,3011.75
251074,443.6,443.6,-563.75,1,0,,0.0,1,1.0,443.6,0,-0.1301369789013956,-0.39458778895711194,-15.103536766592768,2022-H1,443.6,2944.4
257469,55.7,55.7,53.75,1,0,,11.14,1,1.0,55.7,1,-0.2103372826390798,-0.39458778895711194,0.9650346831831615,2022-H1,55.7,25.76
256658,2676.5,2676.5,5.53,2,0,587.835507036903,0.0,2,1.0,5353.0,0,0.33152648646564503,-0.049645466622497185,-0.28974509869245835,2022-H1,10706.0,10114.35
225092,419.8,419.8,-18.55,1,0,328.380389183033,0.0,1,1.0,839.6,0,-0.13505775030886374,-0.39458778895711194,-0.9163543302885789,2022-H1,839.6,995.35
256861,377.5,377.5,13.21,1,0,385.935875502654,0.0,1,1.0,1510.0,0,-0.14380349108768312,-0.39458778895711194,-0.08989630721994152,2022-H1,1510.0,1310.5
256198,992.33,992.33,41.93,1,0,827.208042655131,198.466,1,1.0,2977.0,1,-0.016684252245093824,-0.39458778895711194,0.6574549025574912,2022-H1,2977.0,1728.65
258075,143.1,143.1,55.63,1,0,27.435743110038043,28.62,1,1.0,286.2,1,-0.19226688679820947,-0.39458778895711194,1.0139560019290383,2022-H1,286.2,127.0
222886,1627.1100000000001,1627.1100000000001,0.3422386931430573,2,0,699.910708590746,0.0,2,1.0,8135.55,0,0.11455975086552023,-0.049645466622497185,-0.4247409095809017,2022-H1,16271.1,10702.5
243683,1645.09,1645.09,13.04,6,0,2590.32937637485,0.0,6,1.0,16999.216666666667,0,0.11827720758427131,1.330123822715962,-0.0943200434895155,2022-H1,101995.3,88692.06
256596,210.1,210.1,30.94,1,0,213.970511987049,21.01,1,1.0,420.2,1,-0.17841429502088327,-0.39458778895711194,0.37147336371856415,2022-H1,420.2,290.18
209309,402.16,402.16,21.36,4,0,467.672756786196,40.216,4,1.0,1508.115,1,-0.13870491029322243,0.6402391780467324,0.12218281393904441,2022-H1,6032.46,4743.75
219917,342.19,342.19,14.3,3,0,,0.0,3,1.0,456.25,0,-0.1511040137094352,0.29529685571211756,-0.061532351138555666,2022-H1,1368.75,1173.05
231831,651.4,651.4,34.25,1,0,875.707553924254,65.14,1,1.0,1954.2,1,-0.0871732688815689,-0.39458778895711194,0.4576061110849744,2022-H1,1954.2,1284.82
